book_id,word_count,book_intro
833704,89073960,"[0.313874751329422,0.1025400310754776]"
2371640,188169912,"[0.4895572066307068,0.5051581859588623]"
13960850,81869005,"[0.6685240268707275,0.11663267761468887]"
16221244,104488155,"[0.5819861888885498,0.8810571432113647]"
26321444,96551453,"[0.16943517327308655,0.07734493166208267]"
27261151,152617879,"[0.12277133017778397,0.9421221613883972]"
27629839,123541249,"[0.07787998020648956,0.9751132130622864]"
32948446,146743165,"[0.2574865520000458,0.9249948263168335]"
34187237,135363459,"[0.030085749924182892,0.571875810623169]"
35423396,177544337,"[0.40838688611984253,0.2352808117866516]"
35674471,103113945,"[0.37670913338661194,0.994774341583252]"
36312054,70300506,"[0.7187151908874512,0.3085951507091522]"
41139270,95941611,"[0.38169065117836,0.1278788149356842]"
42405388,18958754,"[0.9752810001373291,0.4315139651298523]"
42651361,195587716,"[0.10628899931907654,0.654005229473114]"
45350765,26724105,"[0.033593907952308655,0.7340980172157288]"
47864626,36377869,"[0.9237915277481079,0.847610354423523]"
48890873,106217716,"[0.2768266201019287,0.40063169598579407]"
49646449,194208136,"[0.7501097917556763,0.34539419412612915]"
52137449,32069521,"[0.024332180619239807,0.46599283814430237]"
52900424,42140810,"[0.7427121996879578,0.016058985143899918]"
55155826,98363088,"[0.009028698317706585,0.5703086853027344]"
56496091,117748048,"[0.1476675122976303,0.2658498287200928]"
63968073,211613055,"[0.05402025580406189,0.8270883560180664]"
64815852,33748776,"[0.5904852151870728,0.4899681508541107]"
65001004,44223499,"[0.03347671031951904,0.2970011830329895]"
70216811,91845980,"[0.13436855375766754,0.5154868364334106]"
70812983,61195047,"[0.5399571061134338,0.32247287034988403]"
71274922,198992740,"[0.6132750511169434,0.8046812415122986]"
71825434,21203832,"[0.5761804580688477,0.5413649082183838]"
71995918,162823498,"[0.5087357759475708,0.8828877806663513]"
74606423,140509890,"[0.5626431107521057,0.11082317680120468]"
82753472,116654014,"[0.38546615839004517,0.4069311022758484]"
84499095,53572986,"[0.48427072167396545,0.5163612365722656]"
88415066,49457966,"[0.319146990776062,0.15693524479866028]"
89973596,104249686,"[0.9515185356140137,0.9909692406654358]"
90309832,167589836,"[0.2284904271364212,0.6397472023963928]"
93974905,98990125,"[0.8349186182022095,0.1143929660320282]"
96174706,187609209,"[0.10119327157735825,0.6707932353019714]"
98012040,117028648,"[0.34652814269065857,0.5740415453910828]"
100274119,186066448,"[0.9552995562553406,0.5532111525535583]"
101523648,148405076,"[0.23631906509399414,0.9160786271095276]"
104851539,70840994,"[0.38835039734840393,0.5700578093528748]"
106158336,99626969,"[0.8274545669555664,0.5182559490203857]"
108940735,169215405,"[0.5149729251861572,0.4408273994922638]"
109959575,198666470,"[0.13078203797340393,0.6997149586677551]"
119072949,42399560,"[0.5949699878692627,0.03498061001300812]"
120632113,34937760,"[0.16033118963241577,0.10652150213718414]"
122007786,95418542,"[0.4166802763938904,0.9891424179077148]"
122764733,210582314,"[0.7235076427459717,0.9665880799293518]"
122778063,203909669,"[0.6306331157684326,0.9829369187355042]"
123410094,181428200,"[0.23962312936782837,0.9734163284301758]"
124724811,203045409,"[0.9818432927131653,0.19705334305763245]"
126794824,145674498,"[0.12386681139469147,0.3293105363845825]"
128833215,141193570,"[0.4081583321094513,0.3748099207878113]"
130240538,99749424,"[0.39356082677841187,0.516031801700592]"
130349722,47478848,"[0.48595258593559265,0.6254497766494751]"
130637646,183763896,"[0.7400956153869629,0.16610577702522278]"
131327757,60975827,"[0.4711674153804779,0.9587850570678711]"
135466674,139728959,"[0.6373991370201111,0.8873021602630615]"
137027195,105299623,"[0.1896875500679016,0.2563173770904541]"
137565068,43835552,"[0.9452480673789978,0.9330728054046631]"
137867230,214066355,"[0.7830008864402771,0.815409779548645]"
140627664,68042367,"[0.5983838438987732,0.7840688228607178]"
143481981,38801398,"[0.4841623306274414,0.8014815449714661]"
145430323,5114475,"[0.8068961501121521,0.5059359669685364]"
146794490,154410068,"[0.31905022263526917,0.29678866267204285]"
147591100,93107412,"[0.5120931267738342,0.04265068843960762]"
150688187,146702537,"[0.46005159616470337,0.5695814490318298]"
154009117,174496782,"[0.7632504105567932,0.4407746195793152]"
154230019,73653668,"[0.16621574759483337,0.4726775884628296]"
157483291,8571759,"[0.7670703530311584,0.6318209767341614]"
157514486,172953855,"[0.836453378200531,0.4966966509819031]"
161463837,84707131,"[0.14866536855697632,0.8491856455802917]"
167107942,118015735,"[0.334372878074646,0.8220418691635132]"
167611820,20868055,"[0.9647524356842041,0.48621708154678345]"
169363768,170145396,"[0.22891929745674133,0.7050444483757019]"
171100453,17981314,"[0.17322470247745514,0.3681398034095764]"
173349947,5334666,"[0.7427284121513367,0.6835527420043945]"
174181171,93177721,"[0.306751012802124,0.7392978072166443]"
174774719,212405255,"[0.3274480700492859,0.18776293098926544]"
177242336,152319347,"[0.2525102198123932,0.4929658770561218]"
177636410,44157466,"[0.29810771346092224,0.39492368698120117]"
179291430,175053177,"[0.5331982970237732,0.6565979719161987]"
179753935,71681732,"[0.4941833019256592,0.8753730058670044]"
180768143,143248515,"[0.9068523049354553,0.5527334213256836]"
184725062,160037763,"[0.33313336968421936,0.5781366229057312]"
186928025,101472894,"[0.8589044213294983,0.9938172698020935]"
189766996,146113850,"[0.3278987407684326,0.8409051895141602]"
189827227,210243562,"[0.8823100328445435,0.47957247495651245]"
193129464,40098380,"[0.9996011257171631,0.39642736315727234]"
196769605,65798786,"[0.5081138610839844,0.8918973207473755]"
200579900,35978370,"[0.7326334118843079,0.4501868486404419]"
201568703,94148177,"[0.5290741920471191,0.5868716835975647]"
202758625,118263093,"[0.04060059413313866,0.9079205393791199]"
203173576,163493268,"[0.20556044578552246,0.6164912581443787]"
206225323,72438790,"[0.7649427056312561,0.20354075729846954]"
207083866,205597308,"[0.6549782156944275,0.4902912676334381]"
208347631,96845051,"[0.5556286573410034,0.1920141875743866]"
212295388,25484924,"[0.059633366763591766,0.405534565448761]"
